dateCreated,dateModified,entry_id,entry_guid,form,lang,trait,order,rel_order,rel_type,rel_ref,rel_primacy,rel_compform,rel_variant,sense_id,sense_order,sense_gram,sense_gloss_en,sense_gloss_idn,rev_en,rev_id,pict,etym_type,etym_proto,etym_borrowed,x_eno_source,x_eno,x_idn,x_eng,notes_eng,notes_idn,cit_form
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,daih_640abdd8-539a-4745-bd27-02721894e779,640abdd8-539a-4745-bd27-02721894e779,daih,eno,stem,,,,,,,,766ed864-3271-4c25-b5b3-060f912f1022,,Noun,white,keputihan,white,keputihan,,proto,'udaixo,,,,,,,,
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,'iah_640dd870-ec1c-423a-956d-6a32b683b43a,640dd870-ec1c-423a-956d-6a32b683b43a,'iah,eno,stem,,0,_component-lexeme,e'iah_f455a8f0-854c-4cfe-9ded-14932ce3f884,,,Unspecified Variant,,,,,,,,,,,,,,,,,,
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,kidė1_645ac94f-bd26-437b-8feb-7bb9cbc8578d,645ac94f-bd26-437b-8feb-7bb9cbc8578d,kidė,eno,stem,1,0,_component-lexeme,dė1_86429469-1c69-4010-bc52-cb1cf7e474dd,true,Complex Form,,c3673661-0315-457e-b348-4203c3af4db6,,Verb,be like,seperti,be like,seperti,,,,,SD_9,I yũ'ũ ie amuh ean kiki hiop amuh mė' kidė yakarub.,"Di tengah batu itu, ada lubang yang besar seperti pintu.",In the middle of the rock there is a big hole which is like a door.,,,
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,kapae_64a02115-3045-40a8-8eb1-e911ebc7b9ae,64a02115-3045-40a8-8eb1-e911ebc7b9ae,kapae,eno,stem,,,,,,,,2a8557d7-8f96-4af4-b401-762555cd255d,,Noun,term of reference for non-family members,,term of reference for non-family members,,,,,,,,,,,,
2024-12-02T06:10:59Z,2024-12-02T06:10:59Z,pa-3_64aa70bd-cc48-434b-8d49-cd28a189f77b,64aa70bd-cc48-434b-8d49-cd28a189f77b,pa-,eno,prefix,3,,,,,,,9c5ae777-f97d-46f3-89cf-aef1996de534,,v,PA,,PA,,,,,,,,,,,,
2024-12-02T06:10:58Z,2024-12-09T22:34:23Z,ayar_64ccd77b-1cdb-47e6-8830-2b0efef3ad0e,64ccd77b-1cdb-47e6-8830-2b0efef3ad0e,ayar,eno,stem,,,,,,,,0e74aad0-7712-42c9-8b5f-ede314169ab9,0,Verb (Indo.),teach,mengajar,teach,mengajar,,borrowed,,Idn.,,,,,,,
2024-12-02T06:10:58Z,2024-12-09T22:34:23Z,ayar_64ccd77b-1cdb-47e6-8830-2b0efef3ad0e,64ccd77b-1cdb-47e6-8830-2b0efef3ad0e,ayar,eno,stem,,,,,,,,c7dcac91-7c1f-4451-b6dc-e2e392c801bf,1,Verb (Indo.),learn,belajar,learn,belajar,,borrowed,,Idn.,,,,,,,
2024-12-02T06:10:59Z,2024-12-02T06:10:59Z,udėp_64d060a1-6ab3-4464-8e35-9e738acbd8b3,64d060a1-6ab3-4464-8e35-9e738acbd8b3,udėp,eno,stem,,,,,,,,4addb2e1-ef48-4d7d-8281-ffcd8113575b,,Noun,taro,talas,taro,talas,,proto,'udopo,,SMP_9,"Na'u̇a mė' kirna' ean, kidė kikoh, udėp, e'yai, po he mėk mė' kahaimėh lagi, pihia' kirnino bersama.","Seserahan yang dibawa seperti ubi kayu, talas, ikan, kelapa dan banyak yang lainnya, yang bisa dimakan bersama.","The gift brought consists of amongst others cassava, taro, fish, coconut and many others, that can be eaten together.",,,
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,hobakur_64d9358c-8b50-4d90-9965-f0f01d5a5aca,64d9358c-8b50-4d90-9965-f0f01d5a5aca,hobakur,eno,stem,,0,_component-lexeme,kur2_620ba15d-55cc-4803-b7ff-f5a78d0b9cfc,true,Complex Form,,d28da61e-443e-4d5e-88ce-b50bed1d2dc2,,Verb,already died,sudah mati,already died,sudah mati,,,,,SMP_2,A'a' mė' nomor kaha' hobakur.,Kakak saya yang paling besar sudah meninggal.,My first older sibling has passed away.,,,
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,e1_64f43770-2510-408f-93cd-db09ce4b8e6e,64f43770-2510-408f-93cd-db09ce4b8e6e,e,eno,stem,1,,,,,,,76bbe89e-34b3-43d8-bfdc-00b30e80a04b,,Particle,um,um,um,um,,,,,Attire_03_MK,"E sebenarnya kirpari' kur puru koi, mė' aslide",Sebenarnya ini dibuat dari bulu babi aslinya,"Actually, it is made of the boar fur",,,
2024-12-02T06:10:59Z,2024-12-02T06:10:59Z,ẽp_64f9fb2f-8dae-459a-8cb2-6eb833cf6e8b,64f9fb2f-8dae-459a-8cb2-6eb833cf6e8b,ẽp,eno,stem,,,,,,,,b460c9c6-589b-486f-854b-013f7729083b,,,left,kiri,left,kiri,,proto,'ẽpẽ,,,,,,,,
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,hau2_64fda057-05a4-4a05-bbde-5a31207dae32,64fda057-05a4-4a05-bbde-5a31207dae32,hau,eno,stem,2,,,,,,,f4a7fbed-adb8-4771-bec7-2b3a23c46025,,Noun,young boy,,young boy,,,proto,hau,,,,,,,,
2024-12-02T06:10:58Z,2024-12-02T10:13:48Z,kitu rėi yub_65047723-2d8f-4a38-84f4-5c35644c7b2f,65047723-2d8f-4a38-84f4-5c35644c7b2f,kitu rėi yub,eno,phrase,,0,_component-lexeme,kitu_3181dfa5-7c01-4356-a3b3-27d5d88f586a,true,Complex Form,,03f33f0a-5c22-4721-9cf2-24bd2b031eb0,,Noun,the space underneath (of a [traditional clan] house),kolong bawah rumah adat/rumah panggung,the space underneath (of a [traditional clan] house),kolong bawah rumah adat/rumah panggung,235.JPG,,,,,,,,,,
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,kė4_65107d36-4e6f-4c01-8274-f8431addb738,65107d36-4e6f-4c01-8274-f8431addb738,kė,eno,stem,4,0,_component-lexeme,kėkė_1a21ffde-91ae-484e-9f81-b55a17237dda,,,Unspecified Variant,,,,,,,,,,,,,,,,,,
2024-12-02T06:10:59Z,2024-12-02T06:10:59Z,pamahum_6531a686-b1d7-45a1-8c79-e23f015ef829,6531a686-b1d7-45a1-8c79-e23f015ef829,pamahum,eno,stem,,,,,,,,4d4d174f-11c0-459d-87bf-21cc49d0e79f,,Noun,afternoon,sore,afternoon,sore,,proto,pamãhãːũmã,,SMP_8,"Andri: “Suma, e'iah kariėm na'an pamahum?”",": Andri: “Suma, apa kerja kamu nanti sore?”","Andri: “Suma, what is your work later in the afternoon?”",,,
2024-12-02T06:10:59Z,2024-12-02T06:10:59Z,pamahum_6531a686-b1d7-45a1-8c79-e23f015ef829,6531a686-b1d7-45a1-8c79-e23f015ef829,pamahum,eno,stem,,,,,,,,4d4d174f-11c0-459d-87bf-21cc49d0e79f,,Noun,afternoon,sore,afternoon,sore,,proto,pamãhãːũmã,,SMP_7,I tekora ne'en Tomas he Randi ki'iu ki kahai Bakblau na'an pamahum.,"Di sekolah tadi, Tomas dan Randi bilang mereka akan pergi ke Bakblau nanti sore.","At school recently, Tomas and Randi said they will go to Bakblau later in the afternoon.",,,
2024-12-02T06:10:59Z,2024-12-02T06:10:59Z,pamahum_6531a686-b1d7-45a1-8c79-e23f015ef829,6531a686-b1d7-45a1-8c79-e23f015ef829,pamahum,eno,stem,,,,,,,,4d4d174f-11c0-459d-87bf-21cc49d0e79f,,Noun,afternoon,sore,afternoon,sore,,proto,pamãhãːũmã,,SMP_8,“Awa no'man pamahum ari da'ru ah.”,"“Datang besok sore kalian berdua, ya.”","“Come tomorrow afternoon, you both, OK.”",,,
2024-12-02T06:10:59Z,2024-12-02T06:10:59Z,hori_65393161-eae6-4799-badc-1b933dc58fb4,65393161-eae6-4799-badc-1b933dc58fb4,hori,eno,stem,,,,,,,,e32b8f1f-5fa2-456c-a887-b0b736ef159e,,Noun,A shrub in the Enggano forest beneficial for treating hordeolum or eye styes,tanaman perdu yang ada di hutan Enggano yang bermanfaat dalam pengobatan hordeolum atau bintil mata,A shrub in the Enggano forest beneficial for treating hordeolum or eye styes,tanaman perdu yang ada di hutan Enggano yang bermanfaat dalam pengobatan hordeolum atau bintil mata,215.jpg,,,,,,,,,,
2024-12-02T06:10:59Z,2024-12-02T06:10:59Z,dih nan2_65538ef8-11d5-426e-8ef3-2c12184c150c,65538ef8-11d5-426e-8ef3-2c12184c150c,dih nan,eno,phrase,2,0,_component-lexeme,nan2_7c1a0f1d-b93d-426f-a66d-30fb9d672d7e,true,Complex Form,,64b143e6-d5c3-4884-9c0f-7a8ca574b9d6,,Noun,"A shrub with elongated green leaves, commonly used as a malaria remedy, other local name is ""pucuk subang""","Tanaman perdu yang memiliki daun lonjong berwarna hijau yang biasanya digunakan sebagai obat Malaria, nama lokal lainnya 'pucuk subang'","A shrub with elongated green leaves, commonly used as a malaria remedy, other local name is ""pucuk subang""","Tanaman perdu yang memiliki daun lonjong berwarna hijau yang biasanya digunakan sebagai obat Malaria, nama lokal lainnya 'pucuk subang'",,,,,SD_4,Dih nan ean ku̇r pẽ ya'au.,“Dih nan” tumbuh di dekat laut.,“Dih nan” grows near the sea.,,,
2024-12-02T06:10:59Z,2024-12-02T06:10:59Z,dih nan2_65538ef8-11d5-426e-8ef3-2c12184c150c,65538ef8-11d5-426e-8ef3-2c12184c150c,dih nan,eno,phrase,2,0,_component-lexeme,nan2_7c1a0f1d-b93d-426f-a66d-30fb9d672d7e,true,Complex Form,,64b143e6-d5c3-4884-9c0f-7a8ca574b9d6,,Noun,"A shrub with elongated green leaves, commonly used as a malaria remedy, other local name is ""pucuk subang""","Tanaman perdu yang memiliki daun lonjong berwarna hijau yang biasanya digunakan sebagai obat Malaria, nama lokal lainnya 'pucuk subang'","A shrub with elongated green leaves, commonly used as a malaria remedy, other local name is ""pucuk subang""","Tanaman perdu yang memiliki daun lonjong berwarna hijau yang biasanya digunakan sebagai obat Malaria, nama lokal lainnya 'pucuk subang'",,,,,SD_4,"Dih nan, Kuni' Bed, Puru Bakayė, he Doto","Puding, temulawak, sirsak, dan daun puding.","Puding, turmeric, soursop, and puding leaf.",,,
2024-12-02T06:10:59Z,2024-12-02T06:10:59Z,dih nan2_65538ef8-11d5-426e-8ef3-2c12184c150c,65538ef8-11d5-426e-8ef3-2c12184c150c,dih nan,eno,phrase,2,0,_component-lexeme,nan2_7c1a0f1d-b93d-426f-a66d-30fb9d672d7e,true,Complex Form,,64b143e6-d5c3-4884-9c0f-7a8ca574b9d6,,Noun,"A shrub with elongated green leaves, commonly used as a malaria remedy, other local name is ""pucuk subang""","Tanaman perdu yang memiliki daun lonjong berwarna hijau yang biasanya digunakan sebagai obat Malaria, nama lokal lainnya 'pucuk subang'","A shrub with elongated green leaves, commonly used as a malaria remedy, other local name is ""pucuk subang""","Tanaman perdu yang memiliki daun lonjong berwarna hijau yang biasanya digunakan sebagai obat Malaria, nama lokal lainnya 'pucuk subang'",,,,,SD_4,"Ẽ' dih nan kirna' arib he aru yũ'de, kabkeke', kapĩh bėde ba'ki, he kabit ean.","Inilah “dih nan”, tujuh tunasnya diambil, kita tumbuk, kemudian kita peras airnya sedikit lalu kita minum.","This is “dih nan”, seven shoots are taken, we pound them, then we squeeze the juice a bit and then drink it.",,,
2024-12-02T06:10:59Z,2024-12-02T06:11:01Z,ia'rah ke'ep_65715ed7-30d8-4a66-893e-1b1c6d0fd0f4,65715ed7-30d8-4a66-893e-1b1c6d0fd0f4,ia'rah ke'ep,eno,phrase,,,Compare,yãh ba'ar ke'ep_7cd4d57f-d817-4109-858c-bc5710fddfcc,,,,89b0bd3a-1941-4050-bbfb-4ff06b5a5d15,,Noun,bird nest,sarang burung,bird nest,sarang burung,55.jpeg,,,,,,,,,,
2024-12-02T06:10:59Z,2024-12-02T06:10:59Z,mom_6581195c-e5ba-494f-9e9b-23260114bd15,6581195c-e5ba-494f-9e9b-23260114bd15,mom,eno,stem,,0,_component-lexeme,mum2_1eb62f4e-3250-412d-9a7a-4cde0bd636f0,,,Unspecified Variant,,,,,,,,,,,,,,,,,,
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,auak_658a5545-9300-4d07-a43d-25a889f3d764,658a5545-9300-4d07-a43d-25a889f3d764,auak,eno,stem,,0,_component-lexeme,awa'_46c707fe-55a3-4741-a503-bca8134ddd4e,,,Unspecified Variant,,,,,,,,,,,,,,,,,,
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,arim_65976c6f-989f-49b2-82f2-c3e3bd92edc8,65976c6f-989f-49b2-82f2-c3e3bd92edc8,arim,eno,stem,,0,_component-lexeme,arib1_163eda8b-7dc0-408a-81c0-a67d71e86221,,,Unspecified Variant,,,,,,,,,,,,,,,,,,
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,abai kaha'_659d7756-51c5-4925-abe7-5910b7fd5a6e,659d7756-51c5-4925-abe7-5910b7fd5a6e,abai kaha',eno,phrase,,,,,,,,12eac78c-f8a4-4425-9d08-c9c35ff533ef,,Numeral,nine,sembilan,nine,sembilan,,proto,abai kahai'i,,SD_10,Kina'ni eyub sarang lebah be yub ẽ' ka'ukuran sekitar abai kaha' meter he kirpari' i yapãũ yũkũn mė' kidikė'.,Rumah tradisional itu disebut rumah “sarang lebah” karena berukuran sekitar 9 meter dan dibuat di atas tiang-tiang yang ditancapkan pada penyangga.,They are called “beehive” houses because the houses measure around 9m and are made on top of posts which are inserted into supports.,,,
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,kar_65ae1e42-4a55-4708-b7c1-ff887914e512,65ae1e42-4a55-4708-b7c1-ff887914e512,kar,eno,stem,,,,,,,,30040de9-a7d5-4bfd-b7e2-a52d8baca3c2,,Verb,turn,putar,turn,putar,,proto,kadi,,,,,,,,
2024-12-02T06:10:59Z,2024-12-02T06:10:59Z,rip1_65b85613-c6de-4a0e-8456-541f39e0fb6c,65b85613-c6de-4a0e-8456-541f39e0fb6c,rip,eno,stem,1,,,,,,,c715e207-b343-4ae7-93a9-d7fc22856e69,,Verb,cloudy,keruh,cloudy,keruh,,proto,ripo,,,,,,,,
2024-12-02T06:10:59Z,2024-12-06T22:04:51Z,enõtẽ_65c22f9b-3a1b-4218-8fb6-ac5c634ed455,65c22f9b-3a1b-4218-8fb6-ac5c634ed455,enõtẽ,eno,stem,,0,_component-lexeme,nõtẽ_273f0c63-2335-4e80-955d-09288c5d8b6b,true,Complex Form,,60aef1da-0087-4cb5-8e3a-6803bbd009f5,,Noun (Indo.),attic,loteng,attic,loteng,,,,,,,,,,,
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,ma'kunik_65da6fbc-6342-465c-8515-c7685d353638,65da6fbc-6342-465c-8515-c7685d353638,ma'kunik,eno,stem,,0,_component-lexeme,kuni_9d4a0c85-8027-4102-b30e-07253aafef14,true,Complex Form,,5ead1e84-b30b-415c-b1fb-3684831c643f,,Verb,become/turn yellow,menguning,become/turn yellow,menguning,,,,,SMP_5,“Ik pihia' bupu̇ kur e'iukde mė' ho ma'kunik he ke' yaro ẽ'.”,“Kita bisa melihat dari kulitnya yang sudah menguning dan tidak busuk.”,“We can see from the yellowing and not rotten skin.”,,,
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,kudi'_65dcee11-c6cd-4ad9-bedc-d381e61ab58f,65dcee11-c6cd-4ad9-bedc-d381e61ab58f,kudi',eno,stem,,,,,,,,c127c270-b099-4724-adf1-184c20e21ada,,Noun,belt,ikat pinggang,belt,ikat pinggang,,,,,,,,,,,
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,kapaer_65e0281f-e588-44c2-9d34-e41a2f8d8852,65e0281f-e588-44c2-9d34-e41a2f8d8852,kapaer,eno,stem,,,,,,,,1ae509c7-b072-4854-87bd-99381576f306,,Noun,papaya,pepaya,papaya,pepaya,87.jpg,proto,kabaedo,,,,,,,,
2024-12-02T06:10:59Z,2024-12-02T06:10:59Z,ka'nu_65e3ae46-399a-4373-8fa1-d3be6c7e23a4,65e3ae46-399a-4373-8fa1-d3be6c7e23a4,ka'nu,eno,stem,,0,_component-lexeme,nu_9b11af53-b596-4425-98b4-9e96673ebe65,true,Complex Form,,83b542b2-c168-4c8a-8610-88eee0c0ea4e,,Verb,is a pool,tergenang/ kolam,is a pool,tergenang/ kolam,,,,,SD_9,I yũ'ũ yakarub ean kiki bė mė' ka'nu.,"Di tengah lubang itu, ada airnya seperti kolam.",In the middle of the door there is a pool of water.,,,
2024-12-02T06:10:59Z,2024-12-02T06:10:59Z,buėhė_65fe3ccb-e7e6-4f2b-9160-e3ae3725376d,65fe3ccb-e7e6-4f2b-9160-e3ae3725376d,buėhė,eno,stem,,,,,,,,0d5bdcfb-9e6d-4e2c-9827-e0128600ca51,,Noun,ferret,musang,ferret,musang,17.jpg,,,,,,,,,,
2024-12-02T06:10:59Z,2024-12-09T22:34:23Z,ma'_660906b4-5ca8-4b5a-b122-05deeeac1a65,660906b4-5ca8-4b5a-b122-05deeeac1a65,ma',eno,stem,,,,,,,,02e7a184-7ea7-48b1-af4e-5a2ff71d6a29,,Noun (Indo.),mother,mak,mother,mak,,borrowed,,Idn.,,,,,,,
2024-12-02T06:10:59Z,2024-12-02T06:10:59Z,w-_6613fdd9-28a5-4aa1-a0c7-0d5e746d6c58,6613fdd9-28a5-4aa1-a0c7-0d5e746d6c58,w-,eno,prefix,,0,_component-lexeme,u-2_7db6033b-d4a1-4253-8193-7c09900831d0,,,Unspecified Variant,,,,,,,,,,,,,,,,,,
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,ehia_6635a883-f330-4782-bd6b-e45b140443a4,6635a883-f330-4782-bd6b-e45b140443a4,ehia,eno,stem,,0,_component-lexeme,hia2_693d4961-1998-4357-abaa-730395cddc06,,,Unspecified Variant,,,,,,,,,,,,,,,,,,
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,-hẽ_665adb2c-b10e-472a-a675-8f8dbf655fe8,665adb2c-b10e-472a-a675-8f8dbf655fe8,-hẽ,eno,suffix,,0,_component-lexeme,-h3_6d30a69f-ece3-4edc-b8b2-aed1c2c6db05,,,Unspecified Variant,,,,,,,,,,,,,,,,,,
2024-12-02T06:10:59Z,2024-12-02T06:10:59Z,kopar ha'ku_6678f115-cac3-49b6-a8fe-f12c8552852c,6678f115-cac3-49b6-a8fe-f12c8552852c,kopar ha'ku,eno,phrase,,,,,,,,45e6d577-4292-4d02-8bf9-5d64e1f40a13,,Noun,orchid,anggrek,orchid,anggrek,,,,,,,,,,,
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,hĩp_66bfa2bd-d3dc-45eb-a243-716b9e1a5d87,66bfa2bd-d3dc-45eb-a243-716b9e1a5d87,hĩp,eno,stem,,,,,,,,368df6b8-3e16-4fb5-8858-5050cacf50f3,,Verb,grip,cengkram,grip,cengkram,,,,,,,,,,,
2024-12-02T06:10:59Z,2024-12-02T06:10:59Z,yũkũn yub_66c5e96a-3a98-4627-9a76-60751cf6dea2,66c5e96a-3a98-4627-9a76-60751cf6dea2,yũkũn yub,eno,phrase,,0,_component-lexeme,yũkũn_a4721730-a78e-42f9-9225-95cec20b9300,true,Complex Form,,da5acc92-8996-4ab2-be88-bf9ebb83924b,,Noun,pillars of the (traditional clan) house,pilar/tiang-tiang rumah (adat),pillars of the (traditional clan) house,pilar/tiang-tiang rumah (adat),,,,,,,,,,,
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,adahu̇d_66cbd45a-1442-4e89-a92c-79f43b048ee8,66cbd45a-1442-4e89-a92c-79f43b048ee8,adahu̇d,eno,stem,,,,,,,,1e3d6cac-d446-45fb-a044-5ea51b428765,,Noun,grass,rumput,grass,rumput,,proto,'orahauda (?),,,,,,,,
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,bahau_66e51c3c-ba33-4370-bbf3-ae3dbcae7022,66e51c3c-ba33-4370-bbf3-ae3dbcae7022,bahau,eno,stem,,0,_component-lexeme,bah2_8c7f30b0-bce2-40a1-94ef-c1f2801accd8,,,Unspecified Variant,,,,,,,,,,,,,,,,,,
2024-12-02T06:10:58Z,2024-12-06T21:45:24Z,ebayu_66fa714b-76a9-400f-ae25-e0e6f821c08d,66fa714b-76a9-400f-ae25-e0e6f821c08d,ebayu,eno,stem,,0,_component-lexeme,bayu_1cd24de8-e1c3-4ae3-816d-8dc455c54f0a,true,Complex Form,,38d4c97a-5c35-40be-b5ba-1ff4e2874cf0,,Noun (Indo.),shirt,baju,shirt,baju,,,,,Attire_01_JK,Ẽ' ebayu,Ini baju,This is the shirt,,,
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,pakun_67846f9d-5b03-47f9-88e2-7737d13e9116,67846f9d-5b03-47f9-88e2-7737d13e9116,pakun,eno,stem,,0,_component-lexeme,kun_19f8a6a3-4aae-47b3-a558-bb8a0180c7ba,true,Complex Form,,8450405e-8c36-406f-93fe-d6b36dd37f6f,,Adverb,seriously,benar-benar,seriously,benar-benar,,,,,SMP_3,"Ean da mė' ki'iėm u ba'tekora pe pakun nė'ėn ẽ', nahai pihia' hãpĩ baho' u dape, nahai pihia' bukor eyu̇r heo yuba'.","Itulah yang membuat saya sekolah dulu benar-benar sekarang ini, supaya bisa cita-cita saya tercapai, supaya bisa mengangkat hidup di keluarga saya.","That is what makes me go to school seriously first now, so that I can achieve my aspiration, and so that I can lift up life in my family.",,,
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,kiki'ion_678f7feb-1277-45b0-b53e-70d1268a3d54,678f7feb-1277-45b0-b53e-70d1268a3d54,kiki'ion,eno,stem,,0,_component-lexeme,ki'kon_f93c7b28-c449-4a1f-af4e-ce0cdd02dae2,true,Complex Form,,95bb07d6-01a6-4059-afda-232e392cfe72,,Verb,peel,mengupas,peel,mengupas,,,,,SD_3,"Adu̇hu̇r yaher kõ'ĩã, ik kiki'ion.","Setelah memetik melinjonya, kita mengulitinya.","After picking melinjo, we peel them.",,,
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,uaha_67953dd2-fc38-43a3-aacf-13abc893b757,67953dd2-fc38-43a3-aacf-13abc893b757,uaha,eno,stem,,0,_component-lexeme,a'hau1_262ba9a1-f13d-43a0-a2e1-1077ada6c842,,,Unspecified Variant,,,,,,,,,,,,,,,,,,
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,keo1_67a3f6ea-6c57-4ade-b21e-fa45799a40e0,67a3f6ea-6c57-4ade-b21e-fa45799a40e0,keo,eno,stem,1,0,_component-lexeme,eo1_41c94f07-2e2d-4075-8cf8-82c26c6f41ed,,,Unspecified Variant,,,,,,,,,,,,,,,,,,
2024-12-02T06:10:59Z,2024-12-02T06:10:59Z,kahėr_67ac04fa-89d2-44d8-922b-b7f41a2036ed,67ac04fa-89d2-44d8-922b-b7f41a2036ed,kahėr,eno,stem,,0,_component-lexeme,ėr_68f30929-0626-44b9-8010-92de30a18729,true,Complex Form,,54949eef-1c13-49b0-ac0d-5932bd8d7796,,Verb,buy,membeli,buy,membeli,,,,,SMP_10,"A ki hoba kur ya'au, na kah bahu̇dia' da' am i yãh kak mė' kahėr e'yai.","Jika bapak datang dari laut, ibu akan pergi menjual yang ditangkap bapak ke tempat orang yang membeli ikan.","If father came from the ocean, mother would go selling father's catch at the place for people who buy fish.",,,
2024-12-02T06:10:59Z,2024-12-02T06:10:59Z,kahėr_67ac04fa-89d2-44d8-922b-b7f41a2036ed,67ac04fa-89d2-44d8-922b-b7f41a2036ed,kahėr,eno,stem,,0,_component-lexeme,ėr_68f30929-0626-44b9-8010-92de30a18729,true,Complex Form,,54949eef-1c13-49b0-ac0d-5932bd8d7796,,Verb,buy,membeli,buy,membeli,,,,,SD_2,Pasar ka'par yãh pakob kak kahu̇dia' he kahėr.,Pasar menjadi tempat bertemu untuk orang-orang yang berjualan dan membeli.,The market has become a place to meet for people who buy and sell,,,
2024-12-02T06:10:59Z,2024-12-02T06:10:59Z,kahėr_67ac04fa-89d2-44d8-922b-b7f41a2036ed,67ac04fa-89d2-44d8-922b-b7f41a2036ed,kahėr,eno,stem,,0,_component-lexeme,ėr_68f30929-0626-44b9-8010-92de30a18729,true,Complex Form,,54949eef-1c13-49b0-ac0d-5932bd8d7796,,Verb,buy,membeli,buy,membeli,,,,,SD_1,Ė' kahėr e'yai.,Anda membeli ikan.,You buy fish.,,,
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,keno'1_67bcd716-c53e-43b8-87cd-bb28615d1b0c,67bcd716-c53e-43b8-87cd-bb28615d1b0c,keno',eno,stem,1,0,_component-lexeme,keno_da1d38a7-b95f-40bf-b366-0142579e68f0,,,Unspecified Variant,,,,,,,,,,,,,,,,,,
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,keora'_67f20290-510f-4fc6-a308-a0faba22f5d2,67f20290-510f-4fc6-a308-a0faba22f5d2,keora',eno,stem,,0,_component-lexeme,keor_2bd3e7e6-837d-4156-84e3-3277d577052d,true,Complex Form,,58f6152b-58d0-4313-94a2-edee22db1063,,Verb,make disappear,menghilangkan,make disappear,menghilangkan,,,,,SD_4,Kũhẽde ean kibuh keora' tapuh malaria mė' kiki i karahde.,Kegunaan “dih nan” adalah untuk menghilangkan penyakit Malaria dalam tubuh.,It is used to get rid of any Malaria in the body.,,,
2024-12-02T06:10:58Z,2024-12-10T09:33:56Z,ya'itarde_68048215-5ef0-4f49-8d8e-d8644570bc65,68048215-5ef0-4f49-8d8e-d8644570bc65,ya'itarde,eno,stem,,0,_component-lexeme,aitar_ebd58ba1-dee7-4818-a1b6-1683d8cb3cee,true,Complex Form,,b7b70412-65d3-426a-be53-63cf93756e8d,,Noun,the game,permainannya,the game,permainan,,,,,SD_6,"Kahino ean, kak mė' kipainėn i heo ya'itar ean, hã henap pihia' yuku i ya'itarde.","Pada Tari Semut, siapa saja yang merasa dalam permainan itu, siapa saja bisa ikut serta.","In the Ant Dance, anyone who wants to join can perform.",,,
2024-12-02T06:10:58Z,2024-12-10T09:33:56Z,ya'itarde_68048215-5ef0-4f49-8d8e-d8644570bc65,68048215-5ef0-4f49-8d8e-d8644570bc65,ya'itarde,eno,stem,,0,_component-lexeme,aitar_ebd58ba1-dee7-4818-a1b6-1683d8cb3cee,true,Complex Form,,b7b70412-65d3-426a-be53-63cf93756e8d,,Noun,the game,permainannya,the game,permainan,,,,,SD_5,"Ya'itarde ean, na'an kabi kahai' kak mė' kidėr.",Permainannya adalah seperti ini: satu orang menggemgam stik.,The playing is as followsː one person holds the stick.,,,
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,bahde_6848ae7f-17b1-4449-8837-1ae89eb7211a,6848ae7f-17b1-4449-8837-1ae89eb7211a,bahde,eno,stem,,0,_component-lexeme,bah2_8c7f30b0-bce2-40a1-94ef-c1f2801accd8,true,Complex Form,,56aa2e86-5022-45a5-bb5a-af7ff07f4f40,,Noun,feeling,perasaan,feeling,perasaan,,,,,SMP_9,"Iwan tena bahde ba'bua' bayu ya'hau, di'iėb dapat menunjukan identitas dirinya dari Enggano.",Iwan senang hatinya mengenakan pakaian adat karena dia dapat menunjukkan identitas dirinya dari Enggano.,Iwan is happy wearing the traditional clothing because he can show his true identity as an Enggano person.,,,
2024-12-02T06:10:58Z,2024-12-02T06:10:58Z,a'bua'_687064ed-a6ce-445c-a812-261581d0caac,687064ed-a6ce-445c-a812-261581d0caac,a'bua',eno,stem,,0,_component-lexeme,abua'_00f162d2-69a5-42e3-8064-8507d9be1ed3,,,Unspecified Variant,,,,,,,,,,,,,,,,,,
